frame,class,prob,xmin,ymin,xmax,ymax
15146,car,0.8099508285522461,0,681,66,818
15146,car,0.5229094624519348,933,592,1067,712
15146,truck,0.47143569588661194,605,475,865,740
15146,car,0.3941950500011444,204,564,329,643
15147,car,0.8099508285522461,0,681,66,818
15147,car,0.5229094624519348,933,592,1067,712
15147,truck,0.47143569588661194,605,475,865,740
15147,car,0.3941950500011444,204,564,329,643
15148,car,0.8099508285522461,0,681,66,818
15148,car,0.5229094624519348,933,592,1067,712
15148,truck,0.47143569588661194,605,475,865,740
15148,car,0.3941950500011444,204,564,329,643
15149,car,0.8099508285522461,0,681,66,818
15149,car,0.5229094624519348,933,592,1067,712
15149,truck,0.47143569588661194,605,475,865,740
15149,car,0.3941950500011444,204,564,329,643
15150,car,0.8099508285522461,0,681,66,818
15150,car,0.5229094624519348,933,592,1067,712
15150,truck,0.47143569588661194,605,475,865,740
15150,car,0.3941950500011444,204,564,329,643
15151,car,0.8099508285522461,0,681,66,818
15151,car,0.5229094624519348,933,592,1067,712
15151,truck,0.47143569588661194,605,475,865,740
15151,car,0.3941950500011444,204,564,329,643
15152,car,0.8099508285522461,0,681,66,818
15152,car,0.5229094624519348,933,592,1067,712
15152,truck,0.47143569588661194,605,475,865,740
15152,car,0.3941950500011444,204,564,329,643
15153,car,0.7990084886550903,0,677,155,837
15153,car,0.5871201753616333,937,590,1065,706
15153,bus,0.5369468331336975,618,489,868,718
15153,car,0.3529231548309326,204,564,330,643
15154,car,0.7959743142127991,0,676,191,837
15154,car,0.5646449327468872,939,588,1062,706
15154,bus,0.427182137966156,624,491,869,712
15154,car,0.37353286147117615,203,564,330,645
15155,car,0.7959743142127991,0,676,191,837
15155,car,0.5646449327468872,939,588,1062,706
15155,bus,0.427182137966156,624,491,869,712
15155,car,0.37353286147117615,203,564,330,645
15156,car,0.7959743142127991,0,676,191,837
15156,car,0.5646449327468872,939,588,1062,706
15156,bus,0.427182137966156,624,491,869,712
15156,car,0.37353286147117615,203,564,330,645
15157,car,0.7959743142127991,0,676,191,837
15157,car,0.5646449327468872,939,588,1062,706
15157,bus,0.427182137966156,624,491,869,712
15157,car,0.37353286147117615,203,564,330,645
15158,car,0.7959743142127991,0,676,191,837
15158,car,0.5646449327468872,939,588,1062,706
15158,bus,0.427182137966156,624,491,869,712
15158,car,0.37353286147117615,203,564,330,645
15159,car,0.7959743142127991,0,676,191,837
15159,car,0.5646449327468872,939,588,1062,706
15159,bus,0.427182137966156,624,491,869,712
15159,car,0.37353286147117615,203,564,330,645
15160,car,0.786044716835022,0,672,210,838
15160,car,0.5574018955230713,939,588,1061,705
15160,truck,0.4165038764476776,627,490,870,712
15160,car,0.3652908504009247,205,563,327,643
15161,car,0.786044716835022,0,672,210,838
15161,car,0.5574018955230713,939,588,1061,705
15161,truck,0.4165038764476776,627,490,870,712
15161,car,0.3652908504009247,205,563,327,643
15162,car,0.786044716835022,0,672,210,838
15162,car,0.5574018955230713,939,588,1061,705
15162,truck,0.4165038764476776,627,490,870,712
15162,car,0.3652908504009247,205,563,327,643
15163,car,0.786044716835022,0,672,210,838
15163,car,0.5574018955230713,939,588,1061,705
15163,truck,0.4165038764476776,627,490,870,712
15163,car,0.3652908504009247,205,563,327,643
15164,car,0.786044716835022,0,672,210,838
15164,car,0.5574018955230713,939,588,1061,705
15164,truck,0.4165038764476776,627,490,870,712
15164,car,0.3652908504009247,205,563,327,643
15165,car,0.4128474295139313,204,565,327,643
15166,car,0.4128474295139313,204,565,327,643
15167,car,0.4128474295139313,204,565,327,643
15168,car,0.4128474295139313,204,565,327,643
15169,car,0.4128474295139313,204,565,327,643
15170,car,0.4128474295139313,204,565,327,643
15171,car,0.4128474295139313,204,565,327,643
15172,car,0.4601147472858429,916,587,1094,763
15172,truck,0.40206170082092285,535,448,849,771
15173,car,0.4352327287197113,917,586,1086,736
15173,car,0.42964881658554077,205,565,328,642
15173,truck,0.369637131690979,545,455,856,764
15174,car,0.4352327287197113,917,586,1086,736
15174,car,0.42964881658554077,205,565,328,642
15174,truck,0.369637131690979,545,455,856,764
15175,car,0.4352327287197113,917,586,1086,736
15175,car,0.42964881658554077,205,565,328,642
15175,truck,0.369637131690979,545,455,856,764
15176,car,0.4352327287197113,917,586,1086,736
15176,car,0.42964881658554077,205,565,328,642
15176,truck,0.369637131690979,545,455,856,764
15177,car,0.4352327287197113,917,586,1086,736
15177,car,0.42964881658554077,205,565,328,642
15177,truck,0.369637131690979,545,455,856,764
15178,car,0.5405457019805908,922,591,1084,723
15178,truck,0.4840487837791443,550,457,860,762
15178,car,0.4360074996948242,205,564,321,642
15179,car,0.5405457019805908,922,591,1084,723
15179,truck,0.4840487837791443,550,457,860,762
15179,car,0.4360074996948242,205,564,321,642
15180,car,0.5405457019805908,922,591,1084,723
15180,truck,0.4840487837791443,550,457,860,762
15180,car,0.4360074996948242,205,564,321,642
15181,car,0.5405457019805908,922,591,1084,723
15181,truck,0.4840487837791443,550,457,860,762
15181,car,0.4360074996948242,205,564,321,642
15182,car,0.5842118859291077,923,590,1081,712
15182,truck,0.5167784690856934,559,463,858,762
15182,car,0.40784549713134766,204,564,329,643
15183,car,0.5842118859291077,923,590,1081,712
15183,truck,0.5167784690856934,559,463,858,762
15183,car,0.40784549713134766,204,564,329,643
15184,car,0.5842118859291077,923,590,1081,712
15184,truck,0.5167784690856934,559,463,858,762
15184,car,0.40784549713134766,204,564,329,643
15185,car,0.5842118859291077,923,590,1081,712
15185,truck,0.5167784690856934,559,463,858,762
15185,car,0.40784549713134766,204,564,329,643
15186,car,0.5842118859291077,923,590,1081,712
15186,truck,0.5167784690856934,559,463,858,762
15186,car,0.40784549713134766,204,564,329,643
15187,car,0.505949854850769,933,589,1077,716
15187,truck,0.45054224133491516,568,464,856,758
15187,bus,0.41752398014068604,567,466,856,755
15187,car,0.400334894657135,204,564,331,643
15188,car,0.505949854850769,933,589,1077,716
15188,truck,0.45054224133491516,568,464,856,758
15188,bus,0.41752398014068604,567,466,856,755
15188,car,0.400334894657135,204,564,331,643
15189,car,0.505949854850769,933,589,1077,716
15189,truck,0.45054224133491516,568,464,856,758
15189,bus,0.41752398014068604,567,466,856,755
15189,car,0.400334894657135,204,564,331,643
15190,car,0.505949854850769,933,589,1077,716
15190,truck,0.45054224133491516,568,464,856,758
15190,bus,0.41752398014068604,567,466,856,755
15190,car,0.400334894657135,204,564,331,643
15191,car,0.505949854850769,933,589,1077,716
15191,truck,0.45054224133491516,568,464,856,758
15191,bus,0.41752398014068604,567,466,856,755
15191,car,0.400334894657135,204,564,331,643
15192,car,0.505949854850769,933,589,1077,716
15192,truck,0.45054224133491516,568,464,856,758
15192,bus,0.41752398014068604,567,466,856,755
15192,car,0.400334894657135,204,564,331,643
15193,car,0.505949854850769,933,589,1077,716
15193,truck,0.45054224133491516,568,464,856,758
15193,bus,0.41752398014068604,567,466,856,755
15193,car,0.400334894657135,204,564,331,643
15194,bus,0.6486291289329529,573,469,859,740
15194,car,0.459821879863739,934,593,1074,716
15194,car,0.3747589588165283,206,564,323,642
15195,car,0.5411030054092407,947,592,1072,725
15195,bus,0.5376155972480774,582,469,860,740
15195,car,0.43521007895469666,205,563,321,644
15195,car,0.364469051361084,937,591,1072,686
15196,car,0.5411030054092407,947,592,1072,725
15196,bus,0.5376155972480774,582,469,860,740
15196,car,0.43521007895469666,205,563,321,644
15196,car,0.364469051361084,937,591,1072,686
15197,car,0.5411030054092407,947,592,1072,725
15197,bus,0.5376155972480774,582,469,860,740
15197,car,0.43521007895469666,205,563,321,644
15197,car,0.364469051361084,937,591,1072,686
15198,car,0.5411030054092407,947,592,1072,725
15198,bus,0.5376155972480774,582,469,860,740
15198,car,0.43521007895469666,205,563,321,644
15198,car,0.364469051361084,937,591,1072,686
15199,car,0.5411030054092407,947,592,1072,725
15199,bus,0.5376155972480774,582,469,860,740
15199,car,0.43521007895469666,205,563,321,644
15199,car,0.364469051361084,937,591,1072,686
15200,car,0.5411030054092407,947,592,1072,725
15200,bus,0.5376155972480774,582,469,860,740
15200,car,0.43521007895469666,205,563,321,644
15200,car,0.364469051361084,937,591,1072,686
15201,car,0.5411030054092407,947,592,1072,725
15201,bus,0.5376155972480774,582,469,860,740
15201,car,0.43521007895469666,205,563,321,644
15201,car,0.364469051361084,937,591,1072,686
15202,bus,0.6049450039863586,591,471,864,742
15202,car,0.4318942725658417,204,564,330,643
15202,car,0.4181163012981415,945,593,1071,717
15202,car,0.3579774498939514,937,593,1069,672
15203,bus,0.49696841835975647,599,473,867,745
15203,car,0.49543848633766174,0,691,29,783
15203,truck,0.4859033226966858,599,472,867,747
15203,car,0.3939250409603119,936,593,1069,701
15203,car,0.37420713901519775,204,564,328,644
15204,bus,0.49696841835975647,599,473,867,745
15204,car,0.49543848633766174,0,691,29,783
15204,truck,0.4859033226966858,599,472,867,747
15204,car,0.3939250409603119,936,593,1069,701
15204,car,0.37420713901519775,204,564,328,644
15205,bus,0.49696841835975647,599,473,867,745
15205,car,0.49543848633766174,0,691,29,783
15205,truck,0.4859033226966858,599,472,867,747
15205,car,0.3939250409603119,936,593,1069,701
15205,car,0.37420713901519775,204,564,328,644
15206,bus,0.49696841835975647,599,473,867,745
15206,car,0.49543848633766174,0,691,29,783
15206,truck,0.4859033226966858,599,472,867,747
15206,car,0.3939250409603119,936,593,1069,701
15206,car,0.37420713901519775,204,564,328,644
15207,bus,0.49696841835975647,599,473,867,745
15207,car,0.49543848633766174,0,691,29,783
15207,truck,0.4859033226966858,599,472,867,747
15207,car,0.3939250409603119,936,593,1069,701
15207,car,0.37420713901519775,204,564,328,644
15208,bus,0.49696841835975647,599,473,867,745
15208,car,0.49543848633766174,0,691,29,783
15208,truck,0.4859033226966858,599,472,867,747
15208,car,0.3939250409603119,936,593,1069,701
15208,car,0.37420713901519775,204,564,328,644
15209,bus,0.49696841835975647,599,473,867,745
15209,car,0.49543848633766174,0,691,29,783
15209,truck,0.4859033226966858,599,472,867,747
15209,car,0.3939250409603119,936,593,1069,701
15209,car,0.37420713901519775,204,564,328,644
15210,car,0.790252685546875,0,679,82,825
15210,car,0.5347180366516113,935,593,1066,696
15210,truck,0.4994681775569916,606,476,865,741
15210,car,0.3626518249511719,204,564,331,642
15211,car,0.790252685546875,0,679,82,825
15211,car,0.5347180366516113,935,593,1066,696
15211,truck,0.4994681775569916,606,476,865,741
15211,car,0.3626518249511719,204,564,331,642
15212,car,0.790252685546875,0,679,82,825
15212,car,0.5347180366516113,935,593,1066,696
15212,truck,0.4994681775569916,606,476,865,741
15212,car,0.3626518249511719,204,564,331,642
15213,car,0.790252685546875,0,679,82,825
15213,car,0.5347180366516113,935,593,1066,696
15213,truck,0.4994681775569916,606,476,865,741
15213,car,0.3626518249511719,204,564,331,642
15214,car,0.790252685546875,0,679,82,825
15214,car,0.5347180366516113,935,593,1066,696
15214,truck,0.4994681775569916,606,476,865,741
15214,car,0.3626518249511719,204,564,331,642
15215,car,0.8156105279922485,0,676,139,834
15215,car,0.5999024510383606,936,590,1066,704
15215,truck,0.3793885111808777,616,493,867,721
15215,car,0.37708476185798645,204,564,328,643
15216,car,0.8156105279922485,0,676,139,834
15216,car,0.5999024510383606,936,590,1066,704
15216,truck,0.3793885111808777,616,493,867,721
15216,car,0.37708476185798645,204,564,328,643
15217,car,0.7959389686584473,0,676,191,837
15217,car,0.5643205642700195,939,588,1062,706
15217,bus,0.42855721712112427,624,491,869,712
15217,car,0.37420791387557983,203,564,330,645
15218,car,0.7763704061508179,0,659,229,836
15218,truck,0.6636674404144287,628,489,870,714
15218,car,0.5654147267341614,937,588,1062,707
15219,car,0.7763704061508179,0,659,229,836
15219,truck,0.6636674404144287,628,489,870,714
15219,car,0.5654147267341614,937,588,1062,707
15220,car,0.7763704061508179,0,659,229,836
15220,truck,0.6636674404144287,628,489,870,714
15220,car,0.5654147267341614,937,588,1062,707
15221,car,0.7763704061508179,0,659,229,836
15221,truck,0.6636674404144287,628,489,870,714
15221,car,0.5654147267341614,937,588,1062,707
15222,car,0.7763704061508179,0,659,229,836
15222,truck,0.6636674404144287,628,489,870,714
15222,car,0.5654147267341614,937,588,1062,707
15223,car,0.7763704061508179,0,659,229,836
15223,truck,0.6636674404144287,628,489,870,714
15223,car,0.5654147267341614,937,588,1062,707
15224,car,0.4505281150341034,912,586,1101,753
15224,car,0.42733895778656006,205,563,321,642
15224,truck,0.3760242760181427,525,444,853,769
15225,car,0.4505281150341034,912,586,1101,753
15225,car,0.42733895778656006,205,563,321,642
15225,truck,0.3760242760181427,525,444,853,769
15226,car,0.4505281150341034,912,586,1101,753
15226,car,0.42733895778656006,205,563,321,642
15226,truck,0.3760242760181427,525,444,853,769
15227,car,0.4505281150341034,912,586,1101,753
15227,car,0.42733895778656006,205,563,321,642
15227,truck,0.3760242760181427,525,444,853,769
15228,car,0.4505281150341034,912,586,1101,753
15228,car,0.42733895778656006,205,563,321,642
15228,truck,0.3760242760181427,525,444,853,769
15229,car,0.4505281150341034,912,586,1101,753
15229,car,0.42733895778656006,205,563,321,642
15229,truck,0.3760242760181427,525,444,853,769
15230,car,0.4505281150341034,912,586,1101,753
15230,car,0.42733895778656006,205,563,321,642
15230,truck,0.3760242760181427,525,444,853,769
15231,car,0.4505281150341034,912,586,1101,753
15231,car,0.42733895778656006,205,563,321,642
15231,truck,0.3760242760181427,525,444,853,769
15232,car,0.4505281150341034,912,586,1101,753
15232,car,0.42733895778656006,205,563,321,642
15232,truck,0.3760242760181427,525,444,853,769
15233,car,0.43634232878685,916,593,1092,762
15233,truck,0.374300092458725,538,450,855,770
15234,car,0.4349557161331177,917,586,1086,736
15234,car,0.42972299456596375,205,565,328,642
15234,truck,0.36363422870635986,545,455,856,763
15235,car,0.4349557161331177,917,586,1086,736
15235,car,0.42972299456596375,205,565,328,642
15235,truck,0.36363422870635986,545,455,856,763
15236,car,0.4349557161331177,917,586,1086,736
15236,car,0.42972299456596375,205,565,328,642
15236,truck,0.36363422870635986,545,455,856,763
15237,car,0.4349557161331177,917,586,1086,736
15237,car,0.42972299456596375,205,565,328,642
15237,truck,0.36363422870635986,545,455,856,763
15238,car,0.4349557161331177,917,586,1086,736
15238,car,0.42972299456596375,205,565,328,642
15238,truck,0.36363422870635986,545,455,856,763
15239,car,0.4349557161331177,917,586,1086,736
15239,car,0.42972299456596375,205,565,328,642
15239,truck,0.36363422870635986,545,455,856,763
15240,car,0.4349557161331177,917,586,1086,736
15240,car,0.42972299456596375,205,565,328,642
15240,truck,0.36363422870635986,545,455,856,763
15241,car,0.5222215056419373,919,588,1084,734
15241,train,0.3753603994846344,547,456,855,765
15241,truck,0.3722277283668518,548,454,856,765
15242,car,0.6129160523414612,923,590,1084,727
15242,car,0.44751110672950745,205,564,330,643
15242,truck,0.3829559087753296,552,461,858,761
15243,car,0.6129160523414612,923,590,1084,727
15243,car,0.44751110672950745,205,564,330,643
15243,truck,0.3829559087753296,552,461,858,761
15244,car,0.6129160523414612,923,590,1084,727
15244,car,0.44751110672950745,205,564,330,643
15244,truck,0.3829559087753296,552,461,858,761
15245,car,0.6129160523414612,923,590,1084,727
15245,car,0.44751110672950745,205,564,330,643
15245,truck,0.3829559087753296,552,461,858,761
15246,car,0.6129160523414612,923,590,1084,727
15246,car,0.44751110672950745,205,564,330,643
15246,truck,0.3829559087753296,552,461,858,761
15247,car,0.6129160523414612,923,590,1084,727
15247,car,0.44751110672950745,205,564,330,643
15247,truck,0.3829559087753296,552,461,858,761
15248,car,0.6129160523414612,923,590,1084,727
15248,car,0.44751110672950745,205,564,330,643
15248,truck,0.3829559087753296,552,461,858,761
15249,car,0.6129160523414612,923,590,1084,727
15249,car,0.44751110672950745,205,564,330,643
15249,truck,0.3829559087753296,552,461,858,761
15250,car,0.6129160523414612,923,590,1084,727
15250,car,0.44751110672950745,205,564,330,643
15250,truck,0.3829559087753296,552,461,858,761
15251,car,0.5448098182678223,926,590,1079,706
15251,truck,0.4924250841140747,567,463,857,760
15251,car,0.42259854078292847,205,564,329,643
15252,bus,0.5689877867698669,571,469,857,745
15252,car,0.539537787437439,931,593,1074,721
15252,car,0.46220895648002625,204,564,326,643
15253,bus,0.5689877867698669,571,469,857,745
15253,car,0.539537787437439,931,593,1074,721
15253,car,0.46220895648002625,204,564,326,643
15254,bus,0.5689877867698669,571,469,857,745
15254,car,0.539537787437439,931,593,1074,721
15254,car,0.46220895648002625,204,564,326,643
15255,bus,0.5689877867698669,571,469,857,745
15255,car,0.539537787437439,931,593,1074,721
