frame,class,prob,xmin,ymin,xmax,ymax
249,car,0.27193570137023926,818,590,865,643
249,bicycle,0.2605632543563843,788,870,1016,1005
250,car,0.9004169702529907,0,616,359,894
250,car,0.8932536840438843,425,624,633,746
250,car,0.8758318424224854,1070,582,1184,676
250,car,0.6991835832595825,337,610,429,676
250,car,0.5981412529945374,690,608,784,671
250,car,0.5732033252716064,1312,570,1419,657
250,car,0.5315990447998047,1289,528,1918,1139
250,car,0.503870964050293,749,591,823,655
250,truck,0.41760021448135376,1288,527,1918,1136
250,car,0.32479915022850037,801,592,863,646
250,car,0.2847045660018921,1038,582,1089,640
250,car,0.27193570137023926,818,590,865,643
250,bicycle,0.2605632543563843,788,870,1016,1005
251,car,0.9004169702529907,0,616,359,894
251,car,0.8932536840438843,425,624,633,746
251,car,0.8758318424224854,1070,582,1184,676
251,car,0.6991835832595825,337,610,429,676
251,car,0.5981412529945374,690,608,784,671
251,car,0.5732033252716064,1312,570,1419,657
251,car,0.5315990447998047,1289,528,1918,1139
251,car,0.503870964050293,749,591,823,655
251,truck,0.41760021448135376,1288,527,1918,1136
251,car,0.32479915022850037,801,592,863,646
251,car,0.2847045660018921,1038,582,1089,640
251,car,0.27193570137023926,818,590,865,643
251,bicycle,0.2605632543563843,788,870,1016,1005
252,car,0.9004169702529907,0,616,359,894
252,car,0.8932536840438843,425,624,633,746
252,car,0.8758318424224854,1070,582,1184,676
252,car,0.6991835832595825,337,610,429,676
252,car,0.5981412529945374,690,608,784,671
252,car,0.5732033252716064,1312,570,1419,657
252,car,0.5315990447998047,1289,528,1918,1139
252,car,0.503870964050293,749,591,823,655
252,truck,0.41760021448135376,1288,527,1918,1136
252,car,0.32479915022850037,801,592,863,646
252,car,0.2847045660018921,1038,582,1089,640
252,car,0.27193570137023926,818,590,865,643
252,bicycle,0.2605632543563843,788,870,1016,1005
253,car,0.9004169702529907,0,616,359,894
253,car,0.8932536840438843,425,624,633,746
253,car,0.8758318424224854,1070,582,1184,676
253,car,0.6991835832595825,337,610,429,676
253,car,0.5981412529945374,690,608,784,671
253,car,0.5732033252716064,1312,570,1419,657
253,car,0.5315990447998047,1289,528,1918,1139
253,car,0.503870964050293,749,591,823,655
253,truck,0.41760021448135376,1288,527,1918,1136
253,car,0.32479915022850037,801,592,863,646
253,car,0.2847045660018921,1038,582,1089,640
253,car,0.27193570137023926,818,590,865,643
253,bicycle,0.2605632543563843,788,870,1016,1005
254,car,0.8019021153450012,0,667,208,841
254,truck,0.6598230004310608,627,482,872,725
254,car,0.6345227956771851,934,590,1061,705
254,traffic light,0.3620079755783081,943,424,959,463
254,traffic light,0.326911062002182,838,430,854,467
254,car,0.3070886731147766,931,593,954,628
254,traffic light,0.28782710433006287,654,280,681,357
254,car,0.27689382433891296,203,562,334,640
255,car,0.8019021153450012,0,667,208,841
255,truck,0.6598230004310608,627,482,872,725
255,car,0.6345227956771851,934,590,1061,705
255,traffic light,0.3620079755783081,943,424,959,463
255,traffic light,0.326911062002182,838,430,854,467
255,car,0.3070886731147766,931,593,954,628
255,traffic light,0.28782710433006287,654,280,681,357
255,car,0.27689382433891296,203,562,334,640
256,car,0.8019021153450012,0,667,208,841
256,truck,0.6598230004310608,627,482,872,725
256,car,0.6345227956771851,934,590,1061,705
256,traffic light,0.3620079755783081,943,424,959,463
256,traffic light,0.326911062002182,838,430,854,467
256,car,0.3070886731147766,931,593,954,628
256,traffic light,0.28782710433006287,654,280,681,357
256,car,0.27689382433891296,203,562,334,640
257,car,0.8019021153450012,0,667,208,841
257,truck,0.6598230004310608,627,482,872,725
257,car,0.6345227956771851,934,590,1061,705
257,traffic light,0.3620079755783081,943,424,959,463
257,traffic light,0.326911062002182,838,430,854,467
257,car,0.3070886731147766,931,593,954,628
257,traffic light,0.28782710433006287,654,280,681,357
257,car,0.27689382433891296,203,562,334,640
258,car,0.8019021153450012,0,667,208,841
258,truck,0.6598230004310608,627,482,872,725
258,car,0.6345227956771851,934,590,1061,705
258,traffic light,0.3620079755783081,943,424,959,463
258,traffic light,0.326911062002182,838,430,854,467
258,car,0.3070886731147766,931,593,954,628
258,traffic light,0.28782710433006287,654,280,681,357
258,car,0.27689382433891296,203,562,334,640
259,car,0.8019021153450012,0,667,208,841
259,truck,0.6598230004310608,627,482,872,725
259,car,0.6345227956771851,934,590,1061,705
259,traffic light,0.3620079755783081,943,424,959,463
259,traffic light,0.326911062002182,838,430,854,467
259,car,0.3070886731147766,931,593,954,628
259,traffic light,0.28782710433006287,654,280,681,357
259,car,0.27689382433891296,203,562,334,640
260,car,0.8019021153450012,0,667,208,841
260,truck,0.6598230004310608,627,482,872,725
260,car,0.6345227956771851,934,590,1061,705
260,traffic light,0.3620079755783081,943,424,959,463
260,traffic light,0.326911062002182,838,430,854,467
260,car,0.3070886731147766,931,593,954,628
260,traffic light,0.28782710433006287,654,280,681,357
260,car,0.27689382433891296,203,562,334,640
261,car,0.8019021153450012,0,667,208,841
261,truck,0.6598230004310608,627,482,872,725
261,car,0.6345227956771851,934,590,1061,705
261,traffic light,0.3620079755783081,943,424,959,463
261,traffic light,0.326911062002182,838,430,854,467
261,car,0.3070886731147766,931,593,954,628
261,traffic light,0.28782710433006287,654,280,681,357
261,car,0.27689382433891296,203,562,334,640
262,car,0.8019021153450012,0,667,208,841
262,truck,0.6598230004310608,627,482,872,725
262,car,0.6345227956771851,934,590,1061,705
262,traffic light,0.3620079755783081,943,424,959,463
262,traffic light,0.326911062002182,838,430,854,467
262,car,0.3070886731147766,931,593,954,628
262,traffic light,0.28782710433006287,654,280,681,357
262,car,0.27689382433891296,203,562,334,640
263,car,0.8019021153450012,0,667,208,841
263,truck,0.6598230004310608,627,482,872,725
263,car,0.6345227956771851,934,590,1061,705
263,traffic light,0.3620079755783081,943,424,959,463
263,traffic light,0.326911062002182,838,430,854,467
263,car,0.3070886731147766,931,593,954,628
263,traffic light,0.28782710433006287,654,280,681,357
263,car,0.27689382433891296,203,562,334,640
264,car,0.8019021153450012,0,667,208,841
264,truck,0.6598230004310608,627,482,872,725
264,car,0.6345227956771851,934,590,1061,705
264,traffic light,0.3620079755783081,943,424,959,463
264,traffic light,0.326911062002182,838,430,854,467
264,car,0.3070886731147766,931,593,954,628
264,traffic light,0.28782710433006287,654,280,681,357
264,car,0.27689382433891296,203,562,334,640
265,car,0.8019021153450012,0,667,208,841
265,truck,0.6598230004310608,627,482,872,725
265,car,0.6345227956771851,934,590,1061,705
265,traffic light,0.3620079755783081,943,424,959,463
265,traffic light,0.326911062002182,838,430,854,467
265,car,0.3070886731147766,931,593,954,628
265,traffic light,0.28782710433006287,654,280,681,357
265,car,0.27689382433891296,203,562,334,640
266,car,0.8019021153450012,0,667,208,841
266,truck,0.6598230004310608,627,482,872,725
266,car,0.6345227956771851,934,590,1061,705
266,traffic light,0.3620079755783081,943,424,959,463
266,traffic light,0.326911062002182,838,430,854,467
266,car,0.3070886731147766,931,593,954,628
266,traffic light,0.28782710433006287,654,280,681,357
266,car,0.27689382433891296,203,562,334,640
267,car,0.8019021153450012,0,667,208,841
267,truck,0.6598230004310608,627,482,872,725
267,car,0.6345227956771851,934,590,1061,705
267,traffic light,0.3620079755783081,943,424,959,463
267,traffic light,0.326911062002182,838,430,854,467
267,car,0.3070886731147766,931,593,954,628
267,traffic light,0.28782710433006287,654,280,681,357
267,car,0.27689382433891296,203,562,334,640
268,car,0.8019021153450012,0,667,208,841
268,truck,0.6598230004310608,627,482,872,725
268,car,0.6345227956771851,934,590,1061,705
268,traffic light,0.3620079755783081,943,424,959,463
268,traffic light,0.326911062002182,838,430,854,467
268,car,0.3070886731147766,931,593,954,628
268,traffic light,0.28782710433006287,654,280,681,357
268,car,0.27689382433891296,203,562,334,640
269,car,0.8019021153450012,0,667,208,841
269,truck,0.6598230004310608,627,482,872,725
269,car,0.6345227956771851,934,590,1061,705
269,traffic light,0.3620079755783081,943,424,959,463
269,traffic light,0.326911062002182,838,430,854,467
269,car,0.3070886731147766,931,593,954,628
269,traffic light,0.28782710433006287,654,280,681,357
269,car,0.27689382433891296,203,562,334,640
270,car,0.8019021153450012,0,667,208,841
270,truck,0.6598230004310608,627,482,872,725
270,car,0.6345227956771851,934,590,1061,705
270,traffic light,0.3620079755783081,943,424,959,463
270,traffic light,0.326911062002182,838,430,854,467
270,car,0.3070886731147766,931,593,954,628
270,traffic light,0.28782710433006287,654,280,681,357
270,car,0.27689382433891296,203,562,334,640
271,car,0.8019021153450012,0,667,208,841
271,truck,0.6598230004310608,627,482,872,725
271,car,0.6345227956771851,934,590,1061,705
271,traffic light,0.3620079755783081,943,424,959,463
271,traffic light,0.326911062002182,838,430,854,467
271,car,0.3070886731147766,931,593,954,628
271,traffic light,0.28782710433006287,654,280,681,357
271,car,0.27689382433891296,203,562,334,640
272,car,0.8019021153450012,0,667,208,841
272,truck,0.6598230004310608,627,482,872,725
272,car,0.6345227956771851,934,590,1061,705
272,traffic light,0.3620079755783081,943,424,959,463
272,traffic light,0.326911062002182,838,430,854,467
272,car,0.3070886731147766,931,593,954,628
272,traffic light,0.28782710433006287,654,280,681,357
272,car,0.27689382433891296,203,562,334,640
273,car,0.8019021153450012,0,667,208,841
273,truck,0.6598230004310608,627,482,872,725
273,car,0.6345227956771851,934,590,1061,705
273,traffic light,0.3620079755783081,943,424,959,463
273,traffic light,0.326911062002182,838,430,854,467
273,car,0.3070886731147766,931,593,954,628
273,traffic light,0.28782710433006287,654,280,681,357
273,car,0.27689382433891296,203,562,334,640
274,car,0.8019021153450012,0,667,208,841
274,truck,0.6598230004310608,627,482,872,725
274,car,0.6345227956771851,934,590,1061,705
274,traffic light,0.3620079755783081,943,424,959,463
274,traffic light,0.326911062002182,838,430,854,467
274,car,0.3070886731147766,931,593,954,628
274,traffic light,0.28782710433006287,654,280,681,357
274,car,0.27689382433891296,203,562,334,640
275,car,0.8019021153450012,0,667,208,841
275,truck,0.6598230004310608,627,482,872,725
275,car,0.6345227956771851,934,590,1061,705
275,traffic light,0.3620079755783081,943,424,959,463
275,traffic light,0.326911062002182,838,430,854,467
275,car,0.3070886731147766,931,593,954,628
275,traffic light,0.28782710433006287,654,280,681,357
275,car,0.27689382433891296,203,562,334,640
276,car,0.8019021153450012,0,667,208,841
276,truck,0.6598230004310608,627,482,872,725
276,car,0.6345227956771851,934,590,1061,705
276,traffic light,0.3620079755783081,943,424,959,463
276,traffic light,0.326911062002182,838,430,854,467
276,car,0.3070886731147766,931,593,954,628
276,traffic light,0.28782710433006287,654,280,681,357
276,car,0.27689382433891296,203,562,334,640
277,car,0.8019021153450012,0,667,208,841
277,truck,0.6598230004310608,627,482,872,725
277,car,0.6345227956771851,934,590,1061,705
277,traffic light,0.3620079755783081,943,424,959,463
277,traffic light,0.326911062002182,838,430,854,467
277,car,0.3070886731147766,931,593,954,628
277,traffic light,0.28782710433006287,654,280,681,357
277,car,0.27689382433891296,203,562,334,640
278,car,0.8019021153450012,0,667,208,841
278,truck,0.6598230004310608,627,482,872,725
278,car,0.6345227956771851,934,590,1061,705
278,traffic light,0.3620079755783081,943,424,959,463
278,traffic light,0.326911062002182,838,430,854,467
278,car,0.3070886731147766,931,593,954,628
278,traffic light,0.28782710433006287,654,280,681,357
278,car,0.27689382433891296,203,562,334,640
279,car,0.8019021153450012,0,667,208,841
279,truck,0.6598230004310608,627,482,872,725
279,car,0.6345227956771851,934,590,1061,705
279,traffic light,0.3620079755783081,943,424,959,463
279,traffic light,0.326911062002182,838,430,854,467
279,car,0.3070886731147766,931,593,954,628
279,traffic light,0.28782710433006287,654,280,681,357
279,car,0.27689382433891296,203,562,334,640
280,car,0.8019021153450012,0,667,208,841
280,truck,0.6598230004310608,627,482,872,725
280,car,0.6345227956771851,934,590,1061,705
280,traffic light,0.3620079755783081,943,424,959,463
280,traffic light,0.326911062002182,838,430,854,467
280,car,0.3070886731147766,931,593,954,628
280,traffic light,0.28782710433006287,654,280,681,357
280,car,0.27689382433891296,203,562,334,640
281,car,0.8019021153450012,0,667,208,841
281,truck,0.6598230004310608,627,482,872,725
281,car,0.6345227956771851,934,590,1061,705
281,traffic light,0.3620079755783081,943,424,959,463
281,traffic light,0.326911062002182,838,430,854,467
281,car,0.3070886731147766,931,593,954,628
281,traffic light,0.28782710433006287,654,280,681,357
281,car,0.27689382433891296,203,562,334,640
282,car,0.8019021153450012,0,667,208,841
282,truck,0.6598230004310608,627,482,872,725
282,car,0.6345227956771851,934,590,1061,705
282,traffic light,0.3620079755783081,943,424,959,463
282,traffic light,0.326911062002182,838,430,854,467
282,car,0.3070886731147766,931,593,954,628
282,traffic light,0.28782710433006287,654,280,681,357
282,car,0.27689382433891296,203,562,334,640
283,car,0.8019021153450012,0,667,208,841
283,truck,0.6598230004310608,627,482,872,725
283,car,0.6345227956771851,934,590,1061,705
283,traffic light,0.3620079755783081,943,424,959,463
283,traffic light,0.326911062002182,838,430,854,467
283,car,0.3070886731147766,931,593,954,628
283,traffic light,0.28782710433006287,654,280,681,357
283,car,0.27689382433891296,203,562,334,640
284,car,0.8019021153450012,0,667,208,841
284,truck,0.6598230004310608,627,482,872,725
284,car,0.6345227956771851,934,590,1061,705
284,traffic light,0.3620079755783081,943,424,959,463
284,traffic light,0.326911062002182,838,430,854,467
284,car,0.3070886731147766,931,593,954,628
284,traffic light,0.28782710433006287,654,280,681,357
284,car,0.27689382433891296,203,562,334,640
285,car,0.8881531357765198,0,642,410,871
285,car,0.8349847793579102,602,618,735,697
285,car,0.7716549038887024,1102,578,1272,713
285,car,0.757220447063446,1562,560,1725,647
285,person,0.7488695383071899,419,603,460,716
285,car,0.6891905069351196,1410,563,1567,647
285,car,0.6033929586410522,1057,587,1131,653
285,car,0.5999280214309692,691,594,790,674
285,person,0.5311734080314636,350,592,395,704
285,car,0.5135162472724915,1684,548,1861,637
285,car,0.4661308228969574,0,622,74,708
285,car,0.33617040514945984,1460,578,1569,643
285,car,0.2870107591152191,701,591,804,661
285,car,0.270591139793396,876,592,911,623
285,car,0.25184759497642517,1083,587,1133,660
286,car,0.8881531357765198,0,642,410,871
286,car,0.8349847793579102,602,618,735,697
286,car,0.7716549038887024,1102,578,1272,713
286,car,0.757220447063446,1562,560,1725,647
286,person,0.7488695383071899,419,603,460,716
286,car,0.6891905069351196,1410,563,1567,647
286,car,0.6033929586410522,1057,587,1131,653
286,car,0.5999280214309692,691,594,790,674
286,person,0.5311734080314636,350,592,395,704
286,car,0.5135162472724915,1684,548,1861,637
286,car,0.4661308228969574,0,622,74,708
286,car,0.33617040514945984,1460,578,1569,643
286,car,0.2870107591152191,701,591,804,661
286,car,0.270591139793396,876,592,911,623
286,car,0.25184759497642517,1083,587,1133,660
287,car,0.8881531357765198,0,642,410,871
287,car,0.8349847793579102,602,618,735,697
287,car,0.7716549038887024,1102,578,1272,713
287,car,0.757220447063446,1562,560,1725,647
287,person,0.7488695383071899,419,603,460,716
287,car,0.6891905069351196,1410,563,1567,647
287,car,0.6033929586410522,1057,587,1131,653
287,car,0.5999280214309692,691,594,790,674
287,person,0.5311734080314636,350,592,395,704
287,car,0.5135162472724915,1684,548,1861,637
287,car,0.4661308228969574,0,622,74,708
287,car,0.33617040514945984,1460,578,1569,643
287,car,0.2870107591152191,701,591,804,661
287,car,0.270591139793396,876,592,911,623
287,car,0.25184759497642517,1083,587,1133,660
288,car,0.8881531357765198,0,642,410,871
288,car,0.8349847793579102,602,618,735,697
288,car,0.7716549038887024,1102,578,1272,713
288,car,0.757220447063446,1562,560,1725,647
288,person,0.7488695383071899,419,603,460,716
